user_id:token item_id:token 1
17460 6542 1
17460 10871 1
17626 11621 1
18162 2948 1
18250 2215 1
18250 4230 1
18444 7331 1
18459 11814 1
18586 4018 1
18948 4807 1
19068 11569 1
19068 11624 1
19432 791 1
19432 1050 1
19432 1951 1
19432 2546 1
20220 11564 1
20220 11727 1
20220 12083 1
20306 1858 1
20306 3457 1
20306 4277 1
20306 5979 1
20306 7366 1
20306 8512 1
20306 9711 1
20306 9922 1
20337 192 1
20337 209 1
20337 236 1
20337 993 1
20337 5787 1
20481 9013 1
20501 4685 1
20791 10379 1
20920 11620 1
20920 11626 1
20920 11728 1
21008 12088 1
21145 3656 1
21145 8643 1
21163 12038 1
21178 35 1
21178 537 1
21178 1335 1
21178 1829 1
21178 3504 1
21178 5100 1
21178 5796 1
21178 7151 1
21178 7468 1
21178 11144 1
21201 12064 1
21201 12091 1
21306 11832 1
21332 11658 1
21602 11568 1
21738 8491 1
21738 8608 1
21738 11572 1
21779 147 1
21779 1162 1
21810 12081 1
21984 1228 1
21984 10270 1
22156 11569 1
22252 12005 1
22262 1461 1
22262 3361 1
22262 4544 1
22262 4810 1
22262 5209 1
84 6733 1
273 335 1
802 11199 1
905 11347 1
905 11658 1
905 11874 1
905 11983 1
1011 11566 1
1181 4324 1
1181 4598 1
1511 7141 1
1667 7802 1
1729 8606 1
1932 11848 1
1932 11854 1
1932 12013 1
1960 277 1
1960 5053 1
1960 5263 1
1960 5826 1
1960 9604 1
2098 718 1
2098 11089 1
2213 11562 1
2284 7032 1
2452 735 1
2749 11727 1
3529 5006 1
3607 510 1
3607 1521 1
3607 3120 1
3617 11737 1
3755 12080 1
3782 11743 1
3956 7121 1
4202 1229 1
4202 6347 1
4202 9901 1
4358 4139 1
4411 10357 1
4522 11852 1
4522 11860 1
4678 2017 1
4747 331 1
4747 442 1
4747 5677 1
4969 1572 1
5068 11972 1
5141 3910 1
5141 9785 1
5141 10050 1
5141 10246 1
5265 5214 1
5684 11832 1
5750 2898 1
5802 11622 1
5804 11686 1
6217 1374 1
6284 6717 1
6284 6928 1
6284 7650 1
6284 9127 1
6284 9530 1
6284 11262 1
6288 3964 1
6288 4996 1
6392 10875 1
6492 3115 1
6492 7367 1
6540 3120 1
6540 11622 1
6540 11623 1
6587 11820 1
6741 11567 1
6763 2119 1
6763 2379 1
6763 2605 1
6763 2606 1
6763 4435 1
6763 4465 1
6763 4691 1
6763 6576 1
6763 7653 1
6763 8408 1
6772 4576 1
6823 6354 1
6944 5326 1
6944 7388 1
6944 11061 1
7052 11625 1
7202 1245 1
7202 6359 1
7202 9169 1
7202 10319 1
7325 9109 1
7381 1340 1
7421 12041 1
7608 2934 1
7608 6349 1
7608 6350 1
7626 2504 1
7626 8000 1
7626 9915 1
7626 11222 1
7781 390 1
7781 1417 1
7931 11703 1
7939 12079 1
8107 12047 1
8764 11643 1
8881 11395 1
8881 11833 1
8881 11958 1
8881 12000 1
8881 12072 1
8881 12081 1
8881 12084 1
8881 12097 1
8901 1331 1
8901 2050 1
8901 2962 1
8901 4619 1
8901 7575 1
8901 9322 1
9493 10289 1
9608 9838 1
10378 2762 1
10456 111 1
10456 9778 1
10456 9978 1
10690 1724 1
10690 2476 1
10690 9262 1
10690 11067 1
10740 9155 1
10746 679 1
10890 649 1
11305 53 1
11608 1063 1
11800 5158 1
12170 11318 1
12479 57 1
12479 11374 1
12554 11622 1
12554 11728 1
12717 9134 1
12717 9135 1
12717 9136 1
12717 10620 1
12717 11416 1
13191 4816 1
13351 8958 1
13380 12092 1
13380 12093 1
13380 12094 1
13392 11728 1
13483 2493 1
13483 7477 1
13610 12000 1
13610 12047 1
13957 11568 1
14688 2722 1
14688 7005 1
14688 7461 1
14688 11949 1
14770 11617 1
15394 11564 1
15394 11820 1
15446 8857 1
15467 12096 1
15833 11631 1
15990 11566 1
15990 11621 1
15990 11626 1
15990 11728 1
16003 2146 1
16062 11658 1
16144 9547 1
16411 5207 1
16518 5024 1
16518 5831 1
16518 9637 1
16567 11149 1
17393 11531 1
17571 5416 1
17571 6161 1
17571 9561 1
17571 11395 1
17752 11503 1
17768 11305 1
17960 12079 1
18013 1783 1
18013 3698 1
18013 3868 1
18013 11076 1
18075 11599 1
18267 6477 1
18267 7636 1
18267 9630 1
18596 2215 1
18596 4501 1
18596 7979 1
18596 9439 1
18766 910 1
18922 2509 1
18922 2648 1
18922 4503 1
18922 6874 1
18922 7200 1
18922 9002 1
18940 7709 1
18940 8018 1
18940 10237 1
18940 10336 1
19038 7847 1
19135 12097 1
19259 2782 1
19259 3426 1
19259 3613 1
19259 3907 1
19259 5578 1
19259 6785 1
19259 8043 1
19259 8124 1
19259 8136 1
19259 8513 1
19259 8715 1
19259 8853 1
19259 9109 1
19259 9110 1
19259 9366 1
19259 9515 1
19259 9832 1
19259 9836 1
19259 9845 1
19259 9849 1
19259 10132 1
19259 10148 1
19259 10149 1
19259 10178 1
19259 10188 1
19259 10201 1
19259 10211 1
19259 10216 1
19259 10632 1
19259 10657 1
19259 10742 1
19259 10765 1
19259 10941 1
19259 10964 1
19259 11349 1
19410 3606 1
19548 5519 1
19548 10362 1
19900 3644 1
19902 6997 1
19902 9165 1
20084 2501 1
20084 2646 1
20084 2988 1
20084 4750 1
20084 5823 1
20084 9876 1
20258 3694 1
20385 5719 1
20564 2017 1
20564 3591 1
20564 3982 1
20730 11727 1
21013 12079 1
21236 147 1
21236 2749 1
21236 3726 1
21236 3962 1
21236 5522 1
21236 11307 1
21236 11379 1
21363 600 1
21363 4954 1
21363 5561 1
21363 8349 1
21363 8692 1
21363 9833 1
21363 10008 1
21363 10019 1
21363 10266 1
21363 10328 1
21363 10749 1
21363 10941 1
21363 11215 1
21363 11555 1
21458 5963 1
21458 7646 1
21633 7460 1
21633 9219 1
21877 7849 1
22194 11088 1
22195 10758 1
360 8517 1
360 9916 1
684 7325 1
1011 11620 1
1335 1173 1
1567 8198 1
1678 6055 1
1678 7122 1
1877 10683 1
1907 1390 1
1907 1396 1
1907 2037 1
1907 3103 1
1907 4001 1
1907 4465 1
1907 5031 1
1907 5098 1
1907 5528 1
1907 6069 1
1907 6844 1
1907 7138 1
1907 8076 1
1907 8199 1
1907 8478 1
1907 9123 1
1907 9427 1
1907 9639 1
1907 10393 1
2191 10089 1
2298 13 1
2298 6725 1
2298 8712 1
2298 10560 1
2298 10561 1
2298 11800 1
2962 830 1
3134 10357 1
3175 11185 1
3349 1058 1
3349 1466 1
3640 94 1
3640 8103 1
3640 9200 1
3751 15 1
3751 9800 1
3751 10769 1
3753 9459 1
3852 12082 1
4471 4363 1
4522 8745 1
4741 9211 1
4785 11623 1
5087 4458 1
5230 11620 1
5311 9687 1
5432 11617 1
5469 6402 1
5512 11979 1
5512 12032 1
5603 11994 1
5603 12074 1
5734 11840 1
5779 4335 1
5779 5523 1
5779 7817 1
5779 8183 1
5779 8243 1
5779 10674 1
5860 4033 1
5860 4106 1
5860 11701 1
6026 1186 1
6026 2609 1
6026 2987 1
6026 3326 1
6026 6574 1
6026 7764 1
6026 10407 1
6026 11134 1
6026 11382 1
6077 11622 1
6330 11832 1
6620 1162 1
6624 3066 1
6624 4247 1
6624 4465 1
6624 5279 1
6624 5289 1
6668 11679 1
6733 11728 1
6746 12082 1
6913 12037 1
7030 10772 1
7205 6829 1
7205 10371 1
7267 11996 1
7267 12014 1
7278 7646 1
7278 10162 1
7278 11960 1
7422 9249 1
8163 12079 1
8256 11620 1
8269 11814 1
8269 11869 1
8269 12025 1
8269 12066 1
8359 6119 1
8359 7278 1
8359 10792 1
8359 11161 1
8369 8969 1
8369 9188 1
8369 9640 1
8369 10009 1
8369 10106 1
8369 10132 1
8369 10170 1
8369 10330 1
8369 10941 1
8369 11177 1
8412 12090 1
8479 11980 1
8815 664 1
8815 1636 1
8815 4147 1
8815 4866 1
8881 12015 1
9006 11620 1
9006 11623 1
9171 12016 1
9365 8430 1
9365 8958 1
9365 9205 1
9365 10230 1
9365 10470 1
9404 11420 1
9458 11858 1
9770 11820 1
9799 11260 1
9799 12074 1
9867 5660 1
9867 6953 1
9867 7928 1
9867 9201 1
9867 9207 1
9867 11194 1
9867 11604 1
9934 11569 1
10006 1795 1
10006 5249 1
10113 11437 1
10220 5794 1
10380 2037 1
10380 4559 1
10380 9035 1
10380 10248 1
10380 11015 1
10380 11132 1
10380 11163 1
10472 2818 1
10472 7965 1
11547 12088 1
11547 12090 1
11811 11935 1
11832 2381 1
11896 11568 1
12002 3208 1
12030 10906 1
12321 8153 1
12609 12059 1
12609 12066 1
12661 2183 1
12661 8730 1
12661 8971 1
12661 11013 1
12726 12025 1
13644 3902 1
13644 9275 1
13699 1380 1
13807 11987 1
14330 2121 1
14330 2421 1
14330 2755 1
14388 11569 1
14524 11625 1
14527 718 1
14527 1395 1
14527 4899 1
14527 11096 1
14578 11658 1
14685 2210 1
15044 1619 1
15044 1799 1
15044 2972 1
15044 3427 1
15044 3915 1
15044 6192 1
15187 10823 1
15305 11840 1
15305 11976 1
15433 71 1
15433 7284 1
15433 10051 1
15450 11984 1
15484 9027 1
15495 11727 1
15642 3475 1
15642 10065 1
15818 1795 1
15818 9768 1
15984 3191 1
16096 7532 1
16096 8715 1
16096 9293 1
16096 10470 1
16096 11148 1
16295 12058 1
16354 8121 1
16490 11949 1
16567 6435 1
16729 11622 1
16729 11727 1
16729 11728 1
16756 530 1
17026 2987 1
17117 53 1
17117 1870 1
17117 4911 1
17117 9399 1
17221 8038 1
17429 11987 1
17452 1929 1
17452 11034 1
17513 5192 1
17542 11638 1
17702 10579 1
17766 11566 1
17766 11727 1
17801 11260 1
17801 11602 1
17801 11848 1
17840 5216 1
17840 7977 1
17840 10784 1
17989 12080 1
18048 12090 1
18106 11260 1
18106 11395 1
18106 11833 1
18106 11936 1
18106 11959 1
18106 11997 1
18106 12002 1
18106 12028 1
18106 12074 1
18106 12093 1
18106 12094 1
18132 10821 1
18132 11113 1
18132 11114 1
18257 11988 1
18328 438 1
18328 2646 1
18328 4185 1
18328 5689 1
18328 8157 1
18328 9561 1
18407 12000 1
18407 12064 1
18407 12093 1
18407 12094 1
18447 5327 1
18703 11946 1
19374 11689 1
19374 12074 1
19738 8487 1
19738 10167 1
19738 10204 1
19805 11912 1
19856 767 1
19856 7389 1
19856 10909 1
19856 11425 1
19906 12076 1
19918 361 1
20079 4257 1
20100 4858 1
20100 4892 1
20100 5951 1
20100 10674 1
20100 11613 1
20171 4185 1
20258 9936 1
20258 10951 1
20627 57 1
20627 9732 1
20655 12059 1
20853 639 1
21163 12079 1
21332 12022 1
21332 12065 1
21332 12079 1
21448 1078 1
21796 11848 1
21796 11854 1
21930 12083 1
22009 1184 1
22009 5605 1
22151 10136 1
22151 10924 1
22151 11165 1
56 6946 1
72 12033 1
178 2646 1
178 3433 1
178 11732 1
288 11260 1
288 11602 1
288 11660 1
366 5178 1
366 5412 1
366 6890 1
366 11798 1
368 8069 1
368 8071 1
421 4610 1
422 11228 1
570 2746 1
594 11395 1
594 12000 1
651 8543 1
651 11399 1
680 1153 1
680 3144 1
680 4140 1
680 4750 1
680 7786 1
1227 11988 1
1237 11692 1
1454 545 1
1454 1349 1
1454 2648 1
1454 5194 1
1454 5929 1
1454 7651 1
1454 7981 1
1454 9528 1
1454 10182 1
1556 11621 1
1556 11626 1
1572 11620 1
1730 5492 1
1730 6990 1
1730 10874 1
2115 7082 1
2224 11880 1
2318 8876 1
2347 10246 1
2430 2154 1
2430 5698 1
2769 5355 1
2769 10706 1
2931 3363 1
3052 11263 1
3052 11327 1
3086 6610 1
3086 7652 1
3086 10246 1
3086 10635 1
3086 11089 1
3086 11570 1
3112 11620 1
3112 11623 1
3254 268 1
3259 4705 1
3259 10975 1
3339 85 1
3339 770 1
3339 8000 1
3339 8001 1
3339 8517 1
3361 6123 1
3361 11564 1
3408 5213 1
3451 9067 1
3451 9562 1
3808 11564 1
3901 96 1
4047 11572 1
4241 12004 1
4344 8065 1
4538 5026 1
4597 12003 1
4695 8384 1
4753 4398 1
4777 9263 1
4945 5250 1
4969 1781 1
5198 11395 1
5198 11848 1
5198 11854 1
5198 11959 1
5198 12092 1
5198 12093 1
5198 12094 1
5198 12097 1
5346 1554 1
5346 1912 1
5346 2165 1
5346 7588 1
5346 9146 1
5389 11820 1
5431 12092 1
5431 12093 1
5431 12094 1
5512 11260 1
5512 11395 1
5512 11602 1
5512 11743 1
5512 11958 1
5512 11959 1
5512 11994 1
5512 12000 1
5512 12013 1
5512 12014 1
5512 12064 1
5512 12072 1
5512 12097 1
5603 5129 1
5988 7516 1
6533 8929 1
6551 5689 1
6551 9642 1
6551 10076 1
6653 7810 1
6653 8778 1
6696 1629 1
6696 11293 1
6964 5683 1
6964 8125 1
6964 10644 1
6964 11426 1
7347 5192 1
7347 6903 1
7347 9192 1
7421 11719 1
7536 5344 1
7725 7755 1
7921 130 1
7921 209 1
7921 1844 1
7921 2553 1
7971 11163 1
7971 11437 1
8135 11326 1
8457 2687 1
8457 5075 1
8607 11599 1
8627 11985 1
8627 11987 1
8776 12016 1
8875 408 1
8875 3183 1
8875 4404 1
8875 5659 1
8875 8052 1
8875 10841 1
8881 11979 1
8881 11990 1
8881 11994 1
8881 12074 1
8889 11564 1
8889 11627 1
8936 4191 1
8936 5994 1
9069 3884 1
9098 11258 1
9098 11325 1
9108 3129 1
9184 11728 1
9299 11564 1
9314 11621 1
9608 3137 1
9680 12059 1
9770 8876 1
10092 7448 1
10271 6854 1
10279 11947 1
10472 819 1
10472 3970 1
10472 8082 1
10564 11848 1
10564 11854 1
10777 11949 1
10865 1345 1
10865 2770 1
10865 5689 1
10865 5860 1
10865 7121 1
10865 8728 1
10891 6655 1
10891 11497 1
11000 4556 1
11000 10539 1
11293 5280 1
11293 7930 1
11293 10527 1
11585 383 1
11585 8361 1
11932 8065 1
11974 173 1
11974 810 1
11974 4993 1
11974 6781 1
11974 9470 1
12088 2713 1
12639 4999 1
12639 11502 1
13047 11984 1
13861 10088 1
14349 6043 1
14450 4579 1
14515 3483 1
14515 7985 1
14515 8559 1
14686 3943 1
14686 7741 1
14686 9303 1
15470 11820 1
15600 1601 1
15600 5903 1
15830 166 1
16042 7001 1
16042 11913 1
16155 8006 1
16211 11990 1
16281 849 1
16281 2595 1
16303 6278 1
16303 7507 1
16417 11988 1
16430 2473 1
16430 11949 1
16430 11972 1
16430 11976 1
16501 9307 1
16683 11986 1
16801 103 1
16801 318 1
16801 3068 1
16801 5369 1
16801 10289 1
16801 10341 1
16830 4906 1
16830 9431 1
16897 1646 1
17208 11988 1
17473 12006 1
17649 9177 1
18046 10352 1
18197 11599 1
18272 2092 1
18272 8956 1
18872 4933 1
18872 11561 1
19189 7666 1
19203 11985 1
19285 1528 1
19406 12041 1
19424 5787 1
19778 11422 1
19778 11689 1
19778 11743 1
19778 11958 1
19825 9606 1
19885 7977 1
19885 8777 1
19885 9226 1
19885 9369 1
19885 10003 1
19922 11621 1
19922 11626 1
19922 11986 1
19974 498 1
20251 5664 1
20251 8840 1
20434 7048 1
20434 10981 1
20614 121 1
20614 745 1
20614 4117 1
20618 11569 1
20618 11728 1
20713 1979 1
20713 8091 1
20755 2003 1
20755 3589 1
20755 7144 1
20955 12016 1
21211 11728 1
21211 11858 1
21372 9959 1
21449 702 1
21603 3174 1
21678 11560 1
21745 4299 1
21745 4472 1
21745 9283 1
21745 11512 1
21760 11569 1
21902 784 1
21902 2336 1
21902 6995 1
21902 8198 1
21902 8429 1
21902 10044 1
21902 11083 1
22245 11443 1
22245 11537 1
22355 12058 1
154 12066 1
154 12080 1
232 98 1
232 8509 1
259 11986 1
282 11623 1
334 11037 1
525 549 1
525 5212 1
525 5919 1
525 7732 1
525 10585 1
525 11122 1
600 2420 1
600 2648 1
600 10039 1
767 1352 1
825 8120 1
891 12083 1
909 8481 1
909 11145 1
937 738 1
937 1937 1
937 7996 1
937 8229 1
937 9556 1
1006 8124 1
1127 12038 1
1127 12059 1
1240 11682 1
1270 11829 1
1270 11909 1
1270 12058 1
1366 7125 1
1509 11731 1
1563 5174 1
1587 11623 1
1587 12083 1
1686 11936 1
1686 12000 1
1686 12043 1
1778 10708 1
1872 553 1
1872 2273 1
1872 5961 1
1872 10354 1
1932 11260 1
1938 1592 1
1938 1933 1
1938 2215 1
1938 9520 1
1938 10655 1
1938 11204 1
1938 11856 1
2007 1818 1
2007 6231 1
2007 7348 1
2007 10473 1
2007 10518 1
2007 11204 1
2053 3941 1
2053 10201 1
2195 10379 1
2231 3445 1
2231 3650 1
2512 545 1
2512 8823 1
2512 9578 1
2512 9863 1
2685 126 1
2685 167 1
2685 10291 1
2730 3471 1
2746 7106 1
2746 9321 1
2746 10125 1
2746 10579 1
2849 4037 1
2921 11820 1
2978 3105 1
3209 11638 1
3273 1892 1
3273 5713 1
3273 9719 1
3273 10360 1
3341 7095 1
3370 10981 1
3505 9883 1
3541 12020 1
3541 12025 1
3541 12054 1
3541 12065 1
3541 12066 1
3561 8822 1
3617 3389 1
3617 6071 1
3626 12078 1
3755 11990 1
3755 12039 1
3758 11924 1
3782 12053 1
3938 11359 1
3988 7847 1
4003 1858 1
4007 11701 1
4113 11395 1
4113 11723 1
4170 7645 1
4206 11260 1
4269 11627 1
4306 2038 1
4306 5098 1
4306 6097 1
4306 7532 1
4306 10632 1
4851 12032 1
4851 12092 1
4851 12093 1
4851 12094 1
4971 12082 1
5045 5736 1
5045 7437 1
5045 7646 1
5045 7648 1
5045 7649 1
5045 7651 1
5045 8990 1
5045 9509 1
5045 10141 1
5093 11626 1
5198 11260 1
5218 11909 1
5218 12041 1
5256 350 1
5256 959 1
5256 1484 1
5256 3252 1
5256 7332 1
5280 177 1
5280 2648 1
5280 5190 1
5280 5692 1
5280 10957 1
5572 11984 1
5611 8167 1
5749 2987 1
5749 3663 1
5778 11620 1
5778 11984 1
5778 11985 1
5898 10512 1
5903 1420 1
5903 7217 1
5992 5144 1
5996 2637 1
5996 3201 1
5996 4185 1
5996 5140 1
5996 5146 1
5996 6727 1
5996 6858 1
5996 6862 1
5996 7399 1
5996 7401 1
5996 8256 1
6147 11569 1
6239 7200 1
6312 8218 1
6330 12059 1
6408 11330 1
6459 72 1
6459 81 1
6459 2420 1
6459 3734 1
6459 10637 1
6459 11490 1
6603 686 1
6628 8695 1
6872 11718 1
6921 139 1
6921 293 1
6921 2939 1
6921 3082 1
6921 3480 1
6921 3581 1
6921 3794 1
6921 4864 1
6921 5919 1
6921 6258 1
6921 7557 1
6921 7847 1
7080 11987 1
7090 1521 1
7106 11620 1
7106 11623 1
7143 11987 1
7180 277 1
7180 3357 1
7180 6943 1
7238 11855 1
7269 11820 1
7584 10958 1
7599 2757 1
7599 7650 1
7599 7654 1
7599 10635 1
7599 11795 1
7714 3871 1
7727 11569 1
8176 12059 1
8679 11622 1
8736 12059 1
8788 11935 1
9183 10814 1
9235 12096 1
9403 11727 1
9413 3362 1
9737 3856 1
9737 9963 1
9737 11383 1
9844 11599 1
10006 5963 1
10006 9081 1
10136 12059 1
10368 11840 1
10368 11949 1
10368 12059 1
10386 12078 1
10412 11986 1
10455 12083 1
10562 5197 1
10564 11260 1
10764 11620 1
10764 11727 1
10872 12016 1
11119 3794 1
11119 7698 1
11148 12025 1
11150 1824 1
11150 5088 1
11150 6188 1
11150 11387 1
11203 9205 1
11266 11985 1
11270 2829 1
11306 2000 1
11306 9037 1
11319 12080 1
11370 818 1
11428 4057 1
11428 5358 1
11428 10036 1
11460 2852 1
11583 11526 1
11781 4057 1
11782 11874 1
11782 12022 1
12126 4564 1
12137 11569 1
12299 11569 1
12340 4188 1
12407 8491 1
12407 11107 1
12711 2037 1
12726 12059 1
12767 10379 1
13017 960 1
13017 9923 1
13260 11088 1
13324 11260 1
13324 11833 1
13324 11958 1
13324 11994 1
13324 12000 1
13324 12047 1
13324 12072 1
13324 12084 1
13332 7751 1
13332 10912 1
13435 11509 1
14003 5254 1
14003 8750 1
14003 10979 1
14003 11693 1
14003 11724 1
14106 8512 1
14138 6802 1
14138 11451 1
14210 4366 1
14257 1478 1
14257 6973 1
14257 10906 1
14418 12059 1
14681 6841 1
14681 10548 1
14784 3165 1
14907 9369 1
14907 9622 1
14907 10926 1
14907 10929 1
14918 12079 1
15108 9231 1
15118 4712 1
15118 4950 1
15118 5300 1
15118 6336 1
15118 6338 1
15118 9757 1
15211 3768 1
15412 11820 1
15471 8680 1
15471 11149 1
15818 1214 1
15828 11718 1
15969 12079 1
16050 9549 1
16121 12059 1
16290 11228 1
16602 11620 1
16602 11623 1
16692 11156 1
16871 4859 1
16871 5198 1
16871 5412 1
16871 6325 1
16871 6841 1
16871 7145 1
16871 8323 1
16871 8748 1
16871 9420 1
16917 11972 1
16917 11976 1
16917 12057 1
16919 11566 1
16919 11567 1
17145 11622 1
17164 1190 1
17301 7343 1
17554 10313 1
17554 10858 1
17580 4398 1
17580 7928 1
17580 8481 1
17580 10996 1
17580 11520 1
17580 11547 1
17704 11987 1
17817 8794 1
17817 9306 1
17838 893 1
17838 6958 1
17838 8124 1
17838 8824 1
17869 10379 1
17869 11986 1
17885 6402 1
17885 7570 1
17954 41 1
18249 2775 1
18249 2915 1
18584 861 1
18584 2169 1
18584 5979 1
18584 6753 1
18584 8239 1
18584 8474 1
18584 8959 1
18708 12082 1
18766 2626 1
18797 11567 1
18967 11118 1
18991 11889 1
19193 11984 1
19489 1374 1
19489 8579 1
19567 11878 1
19679 5203 1
19679 5262 1
19679 8243 1
19748 124 1
19748 135 1
19748 4947 1
19748 7448 1
19813 11617 1
19813 11717 1
19813 11988 1
19824 11820 1
19898 11988 1
19898 11990 1
19942 3415 1
19946 11858 1
20457 11627 1
20535 12059 1
20547 639 1
20547 764 1
20704 11988 1
20951 10988 1
20996 11912 1
21099 1819 1
21099 4666 1
21099 5277 1
21099 5522 1
21099 7469 1
21332 11988 1
21353 11858 1
21429 11569 1
21429 11820 1
21526 918 1
21526 2109 1
21526 2991 1
21526 4521 1
21526 9113 1
21526 9596 1
21588 11260 1
21625 5926 1
21632 1173 1
21632 1805 1
21632 4646 1
21632 6597 1
21632 7877 1
21632 10962 1
21692 2484 1
21734 12059 1
21796 11260 1
21796 11958 1
21985 2253 1
22285 5706 1
22285 11426 1
22349 2338 1
22349 4858 1
22349 6029 1
22349 7295 1
22349 7416 1
22349 9915 1
48 9767 1
48 11600 1
120 1989 1
120 3844 1
192 12059 1
367 4166 1
367 7979 1
367 10495 1
367 11160 1
477 9121 1
596 71 1
596 8009 1
602 3389 1
602 4493 1
602 5662 1
602 7849 1
602 8633 1
762 2284 1
762 7082 1
762 10287 1
762 10289 1
811 8836 1
818 379 1
858 996 1
858 1184 1
858 11307 1
858 11545 1
858 11859 1
956 2860 1
1094 10554 1
1303 9636 1
1525 6613 1
1555 10379 1
1583 1982 1
1583 2079 1
1583 2080 1
1583 2361 1
1583 3491 1
1583 9485 1
1823 7024 1
1835 10060 1
2127 11234 1
2334 4057 1
2394 2454 1
2394 4094 1
2394 4378 1
2394 5102 1
2394 5523 1
2394 5564 1
2394 7121 1
2394 7648 1
2394 7976 1
2394 8142 1
2394 8569 1
2394 8802 1
2394 9475 1
2394 10044 1
2394 11547 1
2394 11906 1
2477 9121 1
2717 11626 1
3029 6087 1
3071 11658 1
3098 11679 1
3172 407 1
3234 5129 1
3234 11992 1
3234 12000 1
3234 12062 1
3234 12075 1
3234 12091 1
3252 9197 1
3253 11344 1
3341 2035 1
3361 11627 1
3361 12016 1
3407 7227 1
3466 2501 1
3466 9876 1
3649 1243 1
3649 1885 1
3649 3177 1
3649 4737 1
3649 10246 1
3649 11360 1
3649 11808 1
3653 2262 1
3653 2855 1
3653 6824 1
3653 9007 1
3656 11376 1
3804 2322 1
3804 3785 1
3804 4188 1
3804 6724 1
3804 11465 1
3813 12022 1
4001 4524 1
4001 11976 1
4001 12078 1
4001 12079 1
4206 11992 1
4206 12010 1
4206 12062 1
4470 4410 1
4470 6323 1
4470 9905 1
4670 10435 1
4737 7895 1
4777 2294 1
4955 11625 1
4955 12082 1
5024 408 1
5024 3319 1
5024 6971 1
5056 149 1
5056 1943 1
5056 3541 1
5056 6510 1
5068 494 1
5068 2599 1
5068 3747 1
5068 4931 1
5105 298 1
5230 3740 1
5242 8876 1
5377 2599 1
5377 7977 1
5377 11379 1
5389 11566 1
5395 766 1
5395 1917 1
5395 4314 1
5430 6161 1
5439 4087 1
5603 11260 1
5603 12092 1
5603 12093 1
5677 11935 1
5684 12059 1
5704 11566 1
5704 11567 1
5728 6100 1
5741 11837 1
5804 12079 1
5809 11149 1
5894 7687 1
6234 3920 1
6632 8410 1
6632 10994 1
6942 12080 1
7081 11623 1
7273 11572 1
7446 3496 1
7446 10947 1
7455 12059 1
7642 5289 1
7642 5963 1
7642 11152 1
7642 11841 1
7642 11960 1
7862 2501 1
7862 2648 1
7862 9090 1
8147 12059 1
8321 3229 1
8421 6973 1
8421 11109 1
8558 11624 1
8558 11820 1
8558 11984 1
8607 5445 1
8698 2899 1
8698 2900 1
8698 4439 1
8736 11988 1
8790 4037 1
8797 3390 1
8797 4230 1
8798 11260 1
9108 7055 1
9108 10580 1
9157 6087 1
9162 11617 1
9250 12079 1
9301 11987 1
9360 2691 1
9731 11441 1
9731 11442 1
9742 11579 1
10136 10912 1
10564 11602 1
10564 11979 1
10564 12064 1
10650 11564 1
10997 7676 1
10997 11827 1
11058 11984 1
11163 177 1
11172 11567 1
11290 12087 1
11293 9509 1
11389 8240 1
11484 11667 1
11547 11909 1
11567 11727 1
11789 12087 1
11855 5404 1
11905 1403 1
11905 6192 1
11905 10128 1
11905 11949 1
11925 518 1
11925 1756 1
11925 4996 1
11925 5943 1
12045 570 1
12045 828 1
12045 2433 1
12045 4463 1
12045 5165 1
12194 10621 1
12412 12065 1
12530 12059 1
12543 12079 1
12829 12059 1
12966 6159 1
12966 9237 1
12966 9609 1
13017 6111 1
13017 9240 1
13017 11149 1
13252 512 1
13260 9612 1
13260 12088 1
13324 12091 1
13378 11820 1
13378 11984 1
13461 5718 1
13572 11260 1
13572 12092 1
13572 12093 1
13572 12094 1
13630 12059 1
13794 2357 1
13794 5588 1
13794 7443 1
13794 8608 1
13794 8812 1
13794 10003 1
13794 11875 1
13827 12059 1
14022 12059 1
14057 11686 1
14138 4795 1
14138 4798 1
14171 11820 1
14418 11935 1
14483 6311 1
14501 3335 1
14501 3922 1
14972 10091 1
15348 9327 1
15549 306 1
15549 6192 1
15564 12066 1
15564 12079 1
15643 293 1
15643 1521 1
15643 1554 1
15643 2420 1
15643 3734 1
15643 4917 1
15643 5523 1
15643 7232 1
15643 7646 1
15643 7650 1
15643 8041 1
15643 9689 1
15643 10414 1
15643 10501 1
15643 11302 1
15643 12024 1
15697 11829 1
15710 9599 1
16169 2757 1
16213 4465 1
16213 5737 1
16213 8142 1
16213 10674 1
16213 10829 1
16621 11928 1
16677 12099 1
16820 8266 1
17012 2425 1
17012 11429 1
17056 11820 1
17056 11984 1
17056 11985 1
17327 8636 1
17405 11621 1
17405 11626 1
17607 12059 1
17658 9217 1
17791 1237 1
17819 1675 1
17819 10579 1
17830 11622 1
17930 758 1
17930 7101 1
17930 7493 1
17930 8463 1
17930 8505 1
17930 8999 1
17930 10812 1
17930 10896 1
17930 10897 1
18130 7752 1
18130 11601 1
18230 11697 1
18308 11623 1
18308 11624 1
18392 12079 1
18392 12080 1
18440 9459 1
18459 11658 1
18730 3686 1
18730 3774 1
18730 7071 1
18793 202 1
18793 4094 1
18793 5522 1
18793 7745 1
18793 10353 1
18793 10610 1
18793 11061 1
18793 11646 1
18793 11749 1
18885 12068 1
18945 11653 1
19039 11750 1
19039 11865 1
19058 11466 1
19135 11260 1
19158 11646 1
19287 11981 1
19354 11572 1
